time,open,high,low,close,volume
2023-01-02 18:00:00,1865.14,1865.16,1861.18,1864.91,14183
2023-01-02 19:00:00,1863.3,1865.14,1862.87,1863.71,7493
2023-01-02 20:00:00,1860.26,1861.97,1847.1,1857.11,9547
2023-01-02 21:00:00,1859.2,1860.25,1850.27,1853.98,14621
2023-01-02 22:00:00,1851.25,1862.4,1848.7,1852.04,10482
2023-01-02 23:00:00,1853.56,1866.56,1853.28,1857.0,14642
2023-01-03 00:00:00,1857.95,1862.46,1850.98,1858.74,14196
2023-01-03 01:00:00,1855.48,1855.48,1844.79,1850.89,7221
2023-01-03 02:00:00,1846.63,1868.84,1841.14,1852.56,10191
2023-01-03 03:00:00,1854.23,1867.89,1849.37,1851.02,10212
2023-01-03 04:00:00,1846.0,1852.7,1832.35,1848.17,10668
2023-01-03 05:00:00,1849.55,1865.47,1847.91,1851.17,16152
2023-01-03 06:00:00,1849.69,1863.85,1849.69,1856.08,18659
2023-01-03 07:00:00,1853.47,1869.66,1848.65,1860.55,14841
2023-01-03 08:00:00,1854.39,1860.67,1853.24,1856.95,15428
2023-01-03 09:00:00,1856.56,1864.62,1851.02,1855.8,17670
2023-01-03 10:00:00,1851.97,1867.86,1845.95,1857.56,10705
2023-01-03 11:00:00,1857.44,1867.85,1846.49,1862.27,8527
2023-01-03 12:00:00,1865.6,1866.02,1859.65,1860.37,13318
2023-01-03 13:00:00,1860.51,1860.58,1856.72,1859.83,6717
2023-01-03 14:00:00,1859.9,1863.31,1851.37,1855.08,6278
2023-01-03 15:00:00,1855.72,1855.72,1836.33,1849.97,11886
2023-01-03 16:00:00,1849.5,1858.37,1846.18,1853.95,10145
2023-01-03 17:00:00,1856.48,1860.8,1845.52,1860.39,9001
2023-01-03 18:00:00,1861.11,1867.05,1856.68,1860.35,7046
2023-01-03 19:00:00,1861.23,1868.95,1855.68,1865.22,8124
2023-01-03 20:00:00,1863.42,1870.37,1863.42,1867.15,8053
2023-01-03 21:00:00,1865.57,1882.8,1858.58,1864.48,14241
2023-01-03 22:00:00,1864.91,1872.36,1858.45,1866.39,8241
2023-01-03 23:00:00,1867.3,1877.43,1867.3,1873.69,10203
2023-01-04 00:00:00,1876.22,1881.81,1870.05,1873.8,8911
2023-01-04 01:00:00,1878.96,1890.3,1878.96,1881.27,8713
2023-01-04 02:00:00,1873.23,1873.23,1867.26,1869.49,9320
2023-01-04 03:00:00,1867.52,1877.29,1858.91,1873.55,14120
2023-01-04 04:00:00,1875.19,1884.48,1864.85,1874.21,13084
2023-01-04 05:00:00,1873.75,1877.68,1858.19,1873.14,9726
2023-01-04 06:00:00,1873.77,1877.62,1870.73,1873.88,11431
2023-01-04 07:00:00,1872.53,1872.53,1864.36,1865.06,10835
2023-01-04 08:00:00,1867.31,1867.31,1854.87,1864.38,5458
2023-01-04 09:00:00,1862.71,1877.84,1856.58,1866.35,10922
2023-01-04 10:00:00,1864.45,1877.18,1862.31,1873.43,9582
2023-01-04 11:00:00,1871.59,1871.59,1867.65,1871.39,5454
2023-01-04 12:00:00,1872.61,1877.28,1864.28,1868.01,8309
2023-01-04 13:00:00,1867.07,1870.0,1855.42,1866.04,6975
2023-01-04 14:00:00,1865.59,1875.4,1854.83,1870.56,6967
2023-01-04 15:00:00,1871.21,1879.41,1862.2,1872.39,13876
2023-01-04 16:00:00,1870.52,1886.62,1847.67,1870.31,9136
2023-01-04 17:00:00,1868.1,1881.76,1856.29,1873.04,10536
2023-01-04 18:00:00,1874.04,1880.05,1870.78,1873.85,11074
2023-01-04 19:00:00,1875.35,1885.59,1873.38,1878.64,5152
2023-01-04 20:00:00,1876.21,1891.77,1855.2,1875.71,9354
2023-01-04 21:00:00,1875.65,1884.68,1848.68,1874.52,12721
2023-01-04 22:00:00,1873.84,1885.34,1862.69,1873.02,8330
2023-01-04 23:00:00,1869.57,1869.57,1854.08,1866.61,11482
2023-01-05 00:00:00,1867.09,1874.77,1865.99,1868.28,12392
2023-01-05 01:00:00,1866.37,1881.29,1852.44,1869.77,9414
2023-01-05 02:00:00,1871.82,1875.51,1859.94,1870.06,18197
2023-01-05 03:00:00,1871.96,1876.11,1864.21,1869.25,5754
2023-01-05 04:00:00,1867.81,1868.83,1859.33,1863.05,7009
2023-01-05 05:00:00,1861.02,1865.75,1855.42,1861.41,18774
2023-01-05 06:00:00,1861.2,1862.48,1846.8,1860.1,13169
2023-01-05 07:00:00,1858.16,1862.4,1854.39,1856.71,15685
2023-01-05 08:00:00,1857.53,1865.6,1852.57,1856.28,12850
2023-01-05 09:00:00,1859.28,1862.14,1849.56,1858.42,16003
2023-01-05 10:00:00,1863.38,1871.04,1863.38,1867.3,8198
2023-01-05 11:00:00,1868.31,1875.91,1864.65,1868.39,9087
2023-01-05 12:00:00,1869.31,1878.91,1861.8,1869.84,15224
2023-01-05 13:00:00,1869.54,1873.53,1869.54,1869.79,14465
2023-01-05 14:00:00,1862.61,1862.61,1847.55,1861.3,11193
2023-01-05 15:00:00,1860.88,1865.17,1847.47,1861.45,6978
2023-01-05 16:00:00,1859.29,1865.72,1857.18,1862.0,11447
2023-01-05 17:00:00,1866.89,1889.19,1866.89,1873.51,18645
2023-01-05 18:00:00,1875.92,1876.65,1869.16,1872.9,13025
2023-01-05 19:00:00,1871.59,1888.9,1870.83,1874.56,13997
2023-01-05 20:00:00,1874.66,1887.92,1870.9,1874.65,8066
2023-01-05 21:00:00,1876.45,1876.45,1865.81,1869.55,8952
2023-01-05 22:00:00,1871.76,1882.8,1860.59,1875.04,7975
2023-01-05 23:00:00,1877.37,1889.67,1865.31,1878.72,11053
2023-01-06 00:00:00,1881.61,1882.93,1881.61,1882.57,12553
2023-01-06 01:00:00,1880.35,1882.4,1861.34,1878.61,8829
2023-01-06 02:00:00,1882.27,1900.24,1881.53,1885.3,16554
2023-01-06 03:00:00,1881.11,1881.11,1872.18,1879.09,8219
2023-01-06 04:00:00,1876.33,1885.84,1876.33,1882.07,10049
2023-01-06 05:00:00,1883.31,1912.55,1883.31,1892.46,13444
2023-01-06 06:00:00,1891.64,1895.72,1884.48,1888.15,9413
2023-01-06 07:00:00,1884.21,1889.59,1882.05,1885.82,13439
2023-01-06 08:00:00,1885.02,1890.34,1882.8,1886.57,6938
2023-01-06 09:00:00,1885.58,1894.11,1880.76,1884.53,12447
2023-01-06 10:00:00,1881.43,1881.43,1863.12,1877.68,9444
2023-01-06 11:00:00,1875.59,1882.04,1867.92,1878.29,9582
2023-01-06 12:00:00,1876.8,1876.8,1869.26,1873.68,15161
2023-01-06 13:00:00,1876.3,1884.61,1873.58,1876.11,8903
2023-01-06 14:00:00,1875.94,1875.94,1868.45,1872.19,10530
2023-01-06 15:00:00,1874.09,1880.98,1869.81,1879.62,13634
2023-01-06 16:00:00,1880.91,1887.26,1876.07,1876.34,10528
2023-01-06 17:00:00,1875.5,1879.61,1871.42,1875.17,11183
2023-01-06 18:00:00,1874.64,1879.44,1869.14,1879.24,7953
2023-01-06 19:00:00,1879.46,1884.9,1859.18,1873.9,10559
2023-01-06 20:00:00,1874.47,1879.03,1866.68,1875.28,11397
2023-01-06 21:00:00,1880.55,1885.87,1880.55,1881.61,10069
2023-01-06 22:00:00,1880.08,1881.85,1870.78,1874.53,8768
2023-01-06 23:00:00,1876.81,1876.81,1867.83,1875.7,11909
2023-01-07 00:00:00,1876.54,1880.97,1867.52,1877.21,7632
2023-01-07 01:00:00,1877.38,1881.87,1877.38,1881.14,13449
2023-01-07 02:00:00,1879.13,1889.85,1865.16,1875.74,9287
2023-01-07 03:00:00,1873.74,1873.74,1865.2,1870.0,11253
2023-01-07 04:00:00,1872.63,1887.77,1872.63,1872.73,5545
2023-01-07 05:00:00,1870.68,1883.04,1870.68,1874.43,12420
2023-01-07 06:00:00,1876.23,1880.44,1864.53,1875.89,16716
2023-01-07 07:00:00,1873.77,1888.67,1869.66,1877.8,10555
2023-01-07 08:00:00,1877.15,1886.51,1866.76,1874.99,23450
2023-01-07 09:00:00,1872.64,1889.3,1872.64,1876.39,8169
2023-01-07 10:00:00,1879.99,1884.21,1865.67,1878.07,15344
2023-01-07 11:00:00,1877.18,1877.18,1871.41,1875.16,21862
2023-01-07 12:00:00,1882.35,1890.73,1882.35,1884.1,14739
2023-01-07 13:00:00,1885.26,1895.75,1880.0,1886.62,7856
2023-01-07 14:00:00,1882.59,1888.14,1868.31,1881.46,10182
2023-01-07 15:00:00,1881.28,1899.1,1881.11,1884.88,17051
2023-01-07 16:00:00,1879.95,1882.57,1862.15,1880.78,7031
2023-01-07 17:00:00,1881.82,1895.99,1874.83,1884.79,16516
2023-01-07 18:00:00,1888.11,1894.31,1888.11,1890.53,7773
2023-01-07 19:00:00,1889.66,1901.95,1879.47,1887.09,18969
2023-01-07 20:00:00,1890.16,1901.16,1888.14,1891.93,8265
2023-01-07 21:00:00,1890.69,1908.4,1885.09,1894.19,9301
2023-01-07 22:00:00,1898.29,1899.81,1898.29,1898.36,8631
2023-01-07 23:00:00,1899.9,1917.87,1899.9,1907.52,10350
2023-01-08 00:00:00,1906.68,1915.6,1903.66,1906.7,12894
2023-01-08 01:00:00,1903.34,1907.7,1893.31,1903.51,13436
2023-01-08 02:00:00,1905.49,1905.49,1895.45,1899.71,8797
2023-01-08 03:00:00,1900.05,1900.05,1891.05,1896.26,9333
2023-01-08 04:00:00,1898.81,1911.99,1873.58,1896.24,12764
2023-01-08 05:00:00,1899.16,1906.99,1869.68,1898.17,7368
2023-01-08 06:00:00,1899.1,1902.04,1892.95,1899.81,12137
2023-01-08 07:00:00,1903.88,1915.83,1903.88,1904.0,11332
2023-01-08 08:00:00,1906.05,1908.25,1893.58,1904.44,12909
2023-01-08 09:00:00,1906.52,1922.33,1902.34,1911.62,7152
2023-01-08 10:00:00,1915.48,1923.91,1903.24,1910.77,6413
2023-01-08 11:00:00,1915.64,1941.9,1915.64,1923.92,10830
2023-01-08 12:00:00,1922.22,1928.26,1921.03,1927.32,8210
2023-01-08 13:00:00,1925.54,1932.86,1911.7,1923.72,6655
2023-01-08 14:00:00,1921.41,1921.41,1915.3,1919.13,8076
2023-01-08 15:00:00,1924.26,1928.96,1913.52,1921.85,9583
2023-01-08 16:00:00,1923.98,1929.33,1917.41,1921.25,10801
2023-01-08 17:00:00,1921.21,1929.72,1921.21,1925.06,8846
2023-01-08 18:00:00,1926.96,1929.05,1909.98,1927.74,4954
2023-01-08 19:00:00,1932.93,1933.61,1920.66,1927.86,5848
2023-01-08 20:00:00,1927.41,1928.19,1917.63,1924.34,8547
2023-01-08 21:00:00,1922.88,1922.88,1903.24,1917.69,5050
2023-01-08 22:00:00,1920.03,1921.64,1906.18,1916.07,17106
2023-01-08 23:00:00,1916.71,1924.02,1916.71,1920.55,7558
2023-01-09 00:00:00,1920.56,1939.85,1919.85,1922.01,12335
2023-01-09 01:00:00,1918.95,1924.23,1910.36,1916.59,9277
2023-01-09 02:00:00,1918.67,1927.94,1911.28,1917.88,11242
2023-01-09 03:00:00,1917.52,1923.99,1905.27,1920.15,8603
2023-01-09 04:00:00,1918.73,1924.52,1905.74,1916.45,13796
2023-01-09 05:00:00,1916.49,1924.42,1907.04,1917.65,15169
2023-01-09 06:00:00,1916.74,1926.18,1916.74,1918.4,13664
2023-01-09 07:00:00,1915.68,1935.22,1902.32,1913.52,10600
2023-01-09 08:00:00,1911.1,1927.47,1909.31,1915.69,9795
2023-01-09 09:00:00,1917.08,1928.71,1910.25,1918.82,14246
2023-01-09 10:00:00,1920.73,1931.84,1918.44,1924.41,7809
2023-01-09 11:00:00,1923.27,1933.74,1922.24,1929.88,7993
2023-01-09 12:00:00,1929.07,1942.3,1920.01,1923.85,10417
2023-01-09 13:00:00,1924.38,1924.38,1916.08,1919.92,5935
2023-01-09 14:00:00,1923.97,1931.9,1908.02,1922.83,11445
2023-01-09 15:00:00,1922.17,1925.83,1918.31,1925.76,11815
2023-01-09 16:00:00,1930.01,1941.75,1914.97,1928.73,16242
2023-01-09 17:00:00,1942.13,1951.36,1942.13,1947.46,14674
2023-01-09 18:00:00,1954.22,1954.22,1950.6,1950.73,10412
2023-01-09 19:00:00,1952.05,1958.11,1952.05,1956.7,8645
2023-01-09 20:00:00,1955.14,1970.84,1947.09,1961.84,12769
2023-01-09 21:00:00,1961.62,1969.48,1961.62,1965.55,6008
2023-01-09 22:00:00,1966.96,1966.96,1960.73,1964.6,10235
2023-01-09 23:00:00,1967.03,1972.98,1967.03,1968.82,10474
2023-01-10 00:00:00,1968.52,1969.6,1960.36,1965.67,7912
2023-01-10 01:00:00,1968.45,1972.19,1960.35,1965.13,6229
2023-01-10 02:00:00,1967.18,1968.74,1952.12,1963.39,12658
2023-01-10 03:00:00,1965.47,1973.86,1953.5,1964.37,6336
2023-01-10 04:00:00,1964.29,1980.09,1961.13,1976.13,12614
2023-01-10 05:00:00,1971.65,1971.65,1963.78,1967.71,6310
2023-01-10 06:00:00,1969.13,1978.3,1967.72,1971.67,13995
2023-01-10 07:00:00,1968.45,1968.45,1955.7,1964.52,16908
2023-01-10 08:00:00,1963.42,1973.34,1959.0,1962.93,8056
2023-01-10 09:00:00,1964.9,1973.73,1964.9,1968.84,10484
2023-01-10 10:00:00,1967.3,1976.41,1964.18,1969.81,9657
2023-01-10 11:00:00,1969.93,1969.93,1959.36,1965.31,17157
2023-01-10 12:00:00,1963.36,1966.49,1953.9,1962.56,10598
2023-01-10 13:00:00,1965.16,1968.65,1962.36,1966.56,4703
2023-01-10 14:00:00,1967.65,1973.16,1954.65,1963.79,7716
2023-01-10 15:00:00,1965.13,1979.95,1961.66,1965.59,12701
2023-01-10 16:00:00,1967.15,1967.15,1956.24,1966.53,7955
2023-01-10 17:00:00,1967.71,1980.23,1955.93,1964.11,18943
2023-01-10 18:00:00,1969.72,1976.06,1969.72,1975.16,13486
2023-01-10 19:00:00,1974.61,1982.58,1969.36,1978.98,15610
2023-01-10 20:00:00,1973.88,1973.88,1964.59,1969.95,12480
2023-01-10 21:00:00,1967.66,1978.65,1958.59,1971.63,5545
2023-01-10 22:00:00,1969.25,1969.25,1968.95,1969.23,12283
2023-01-10 23:00:00,1971.06,1984.03,1967.34,1974.16,10982
2023-01-11 00:00:00,1977.35,1989.89,1964.56,1971.17,13201
2023-01-11 01:00:00,1973.37,1982.61,1951.29,1971.48,9670
2023-01-11 02:00:00,1971.47,1977.51,1958.28,1974.74,10185
2023-01-11 03:00:00,1975.89,1983.71,1963.31,1979.75,13115
2023-01-11 04:00:00,1979.55,1982.01,1970.78,1974.73,9957
2023-01-11 05:00:00,1977.87,1977.87,1956.91,1973.92,14181
2023-01-11 06:00:00,1973.68,1976.4,1967.64,1972.45,9239
2023-01-11 07:00:00,1973.14,1973.14,1966.93,1970.14,11369
2023-01-11 08:00:00,1972.46,1984.6,1972.46,1979.52,11697
2023-01-11 09:00:00,1980.34,1988.83,1976.16,1982.36,8733
2023-01-11 10:00:00,1981.38,1988.87,1963.5,1977.09,12142
2023-01-11 11:00:00,1977.24,1986.3,1965.17,1982.34,6088
2023-01-11 12:00:00,1992.9,1997.44,1992.9,1993.45,14725
2023-01-11 13:00:00,1994.41,2003.3,1992.63,1999.3,7125
2023-01-11 14:00:00,1995.44,2006.02,1990.33,1992.64,9956
2023-01-11 15:00:00,1989.11,1999.78,1980.84,1991.04,10924
2023-01-11 16:00:00,1994.79,2019.87,1989.19,1997.97,8043
2023-01-11 17:00:00,1997.95,2002.78,1994.81,1995.25,9207
2023-01-11 18:00:00,1995.97,2009.4,1994.19,1998.18,8613
2023-01-11 19:00:00,1998.74,2007.39,1998.74,2002.75,8450
2023-01-11 20:00:00,2003.0,2003.0,1979.87,1999.0,12291
2023-01-11 21:00:00,1996.2,2002.64,1993.4,1999.5,10493
2023-01-11 22:00:00,1993.83,1993.83,1974.66,1984.44,7962
2023-01-11 23:00:00,1984.25,1988.25,1976.32,1980.28,9544
2023-01-12 00:00:00,1979.88,1983.87,1975.95,1979.91,11750
2023-01-12 01:00:00,1979.44,1985.4,1964.31,1974.7,15102
2023-01-12 02:00:00,1979.5,1987.43,1979.5,1983.46,7090
2023-01-12 03:00:00,1978.91,1984.26,1973.44,1977.39,9622
2023-01-12 04:00:00,1978.3,1985.45,1970.44,1976.13,8106
2023-01-12 05:00:00,1973.45,1979.3,1970.65,1977.64,9971
2023-01-12 06:00:00,1978.4,1988.67,1976.17,1985.49,5895
2023-01-12 07:00:00,1982.9,1983.7,1975.43,1979.39,14835
2023-01-12 08:00:00,1976.25,1992.24,1975.63,1985.9,10682
2023-01-12 09:00:00,1985.7,2003.17,1978.07,1986.81,13578
2023-01-12 10:00:00,1987.05,1991.29,1965.74,1982.91,15904
2023-01-12 11:00:00,1983.84,1991.74,1960.48,1986.04,9474
2023-01-12 12:00:00,1988.36,1991.9,1969.94,1987.92,8036
2023-01-12 13:00:00,1986.39,1989.9,1979.72,1985.93,10316
2023-01-12 14:00:00,1984.71,1991.72,1972.66,1987.21,11492
2023-01-12 15:00:00,1991.83,1992.54,1979.73,1986.28,12625
2023-01-12 16:00:00,1986.8,1999.85,1980.63,1987.79,8808
2023-01-12 17:00:00,1988.32,2003.53,1985.21,1991.98,10590
2023-01-12 18:00:00,1996.65,2006.52,1996.65,2000.65,8246
2023-01-12 19:00:00,1999.95,2006.48,1985.24,1995.51,7298
2023-01-12 20:00:00,2004.46,2016.41,2004.46,2006.84,12465
2023-01-12 21:00:00,2002.16,2002.16,1987.09,1998.17,7105
2023-01-12 22:00:00,1999.83,2002.35,1990.15,1998.36,14744
2023-01-12 23:00:00,2001.45,2004.23,2001.45,2002.17,14439
2023-01-13 00:00:00,2002.34,2007.99,1985.51,2004.5,7417
2023-01-13 01:00:00,2003.2,2003.2,1994.23,2002.41,10454
2023-01-13 02:00:00,2003.36,2013.41,1993.68,2002.34,10070
2023-01-13 03:00:00,2002.15,2013.61,1993.51,2000.87,8966
2023-01-13 04:00:00,1998.75,2003.76,1987.3,1998.93,12626
2023-01-13 05:00:00,2001.37,2008.02,1995.7,2004.01,9055
2023-01-13 06:00:00,2001.48,2018.68,1996.38,2006.67,6277
2023-01-13 07:00:00,2008.47,2019.65,1989.95,2004.17,7487
2023-01-13 08:00:00,2005.48,2025.05,2005.48,2009.49,7294
2023-01-13 09:00:00,2011.37,2023.52,2009.57,2011.89,8429
2023-01-13 10:00:00,2011.61,2037.28,2011.61,2016.8,9388
2023-01-13 11:00:00,2016.77,2024.86,2016.77,2020.81,11708
2023-01-13 12:00:00,2016.18,2020.25,2007.1,2017.62,12008
2023-01-13 13:00:00,2013.88,2031.25,2003.08,2015.77,12785
2023-01-13 14:00:00,2016.33,2024.41,2016.33,2020.37,7254
2023-01-13 15:00:00,2018.66,2032.2,2010.68,2024.32,11276
2023-01-13 16:00:00,2024.42,2029.18,2021.08,2025.13,6796
2023-01-13 17:00:00,2026.59,2030.67,2022.56,2026.61,15160
2023-01-13 18:00:00,2029.94,2034.98,2029.94,2033.87,12438
2023-01-13 19:00:00,2033.59,2046.21,2020.53,2031.87,8362
2023-01-13 20:00:00,2034.57,2041.28,2034.57,2035.56,13982
2023-01-13 21:00:00,2038.6,2039.61,2027.18,2035.54,11116
2023-01-13 22:00:00,2032.99,2044.03,2020.68,2035.44,13342
2023-01-13 23:00:00,2037.79,2043.67,2032.11,2041.87,7371
2023-01-14 00:00:00,2041.86,2055.11,2041.16,2046.98,8666
2023-01-14 01:00:00,2048.17,2053.96,2037.97,2052.09,8261
2023-01-14 02:00:00,2051.87,2073.07,2051.87,2059.71,9489
2023-01-14 03:00:00,2058.8,2064.01,2056.75,2060.87,9251
2023-01-14 04:00:00,2064.98,2082.04,2062.93,2065.35,14602
2023-01-14 05:00:00,2068.92,2068.92,2060.66,2064.79,15996
2023-01-14 06:00:00,2064.04,2080.97,2063.28,2067.41,7842
2023-01-14 07:00:00,2070.74,2071.32,2049.14,2067.74,9251
2023-01-14 08:00:00,2070.42,2085.08,2053.87,2069.25,8644
2023-01-14 09:00:00,2072.0,2077.43,2069.14,2073.29,10689
2023-01-14 10:00:00,2073.77,2076.63,2067.23,2070.16,7953
2023-01-14 11:00:00,2077.67,2084.99,2077.67,2081.84,16140
2023-01-14 12:00:00,2079.84,2087.57,2069.0,2077.76,8067
2023-01-14 13:00:00,2074.77,2074.77,2068.54,2072.68,12572
2023-01-14 14:00:00,2075.55,2083.87,2075.55,2079.71,5294
2023-01-14 15:00:00,2077.7,2093.3,2072.32,2084.89,9436
2023-01-14 16:00:00,2084.69,2091.74,2082.69,2089.22,5758
2023-01-14 17:00:00,2086.83,2111.33,2079.9,2093.59,9208
2023-01-14 18:00:00,2094.27,2100.14,2090.49,2094.67,11863
2023-01-14 19:00:00,2095.45,2099.54,2086.67,2091.2,5656
2023-01-14 20:00:00,2097.15,2097.15,2088.56,2092.75,7040
2023-01-14 21:00:00,2097.89,2099.92,2079.9,2090.47,6780
2023-01-14 22:00:00,2089.67,2107.67,2079.75,2096.66,10063
2023-01-14 23:00:00,2098.33,2111.45,2082.66,2097.08,10086
2023-01-15 00:00:00,2093.85,2102.33,2089.8,2093.99,12757
2023-01-15 01:00:00,2094.83,2095.5,2089.32,2093.51,9420
2023-01-15 02:00:00,2096.7,2098.61,2096.7,2096.78,8524
2023-01-15 03:00:00,2093.98,2099.22,2093.98,2095.03,6776
2023-01-15 04:00:00,2091.67,2096.17,2082.59,2091.99,5594
2023-01-15 05:00:00,2093.0,2098.63,2093.0,2094.44,9060
2023-01-15 06:00:00,2095.3,2117.91,2090.26,2096.92,7558
2023-01-15 07:00:00,2096.35,2118.14,2085.16,2095.53,14874
2023-01-15 08:00:00,2094.83,2099.24,2088.4,2094.33,9219
2023-01-15 09:00:00,2094.63,2105.84,2094.63,2096.75,7986
2023-01-15 10:00:00,2092.24,2092.24,2073.74,2090.56,10976
2023-01-15 11:00:00,2084.58,2097.93,2080.46,2084.63,9292
2023-01-15 12:00:00,2083.59,2086.43,2077.09,2082.26,11981
2023-01-15 13:00:00,2079.85,2088.62,2062.06,2082.52,10081
2023-01-15 14:00:00,2078.68,2092.4,2068.65,2085.46,10336
2023-01-15 15:00:00,2084.35,2098.57,2075.52,2094.38,8844
2023-01-15 16:00:00,2094.42,2104.36,2088.54,2100.16,8167
2023-01-15 17:00:00,2100.58,2107.55,2091.54,2100.72,13018
2023-01-15 18:00:00,2102.83,2114.68,2097.82,2102.02,10762
2023-01-15 19:00:00,2099.81,2101.32,2089.08,2098.3,10049
2023-01-15 20:00:00,2098.21,2111.24,2087.88,2099.67,8189
2023-01-15 21:00:00,2097.81,2107.53,2089.2,2099.65,8190
2023-01-15 22:00:00,2098.57,2112.92,2095.76,2102.81,10924
2023-01-15 23:00:00,2100.35,2103.17,2095.8,2100.0,9462
2023-01-16 00:00:00,2095.77,2108.31,2095.16,2104.1,12758
2023-01-16 01:00:00,2113.07,2125.62,2113.07,2113.45,7686
2023-01-16 02:00:00,2114.58,2114.58,2110.1,2114.33,10380
2023-01-16 03:00:00,2113.64,2120.3,2113.64,2117.88,10817
2023-01-16 04:00:00,2119.99,2139.63,2110.17,2122.93,11771
2023-01-16 05:00:00,2121.08,2128.39,2108.37,2122.32,10939
2023-01-16 06:00:00,2123.7,2129.21,2119.59,2124.96,13478
2023-01-16 07:00:00,2129.28,2130.76,2122.26,2126.51,11382
2023-01-16 08:00:00,2126.39,2132.79,2119.63,2128.53,10899
2023-01-16 09:00:00,2128.3,2132.59,2121.82,2126.04,10885
2023-01-16 10:00:00,2124.57,2130.61,2118.78,2127.76,17907
2023-01-16 11:00:00,2131.14,2149.58,2129.82,2131.95,12730
2023-01-16 12:00:00,2131.28,2148.96,2123.11,2141.14,9252
2023-01-16 13:00:00,2142.4,2152.04,2129.81,2147.74,11159
2023-01-16 14:00:00,2150.74,2164.96,2148.35,2160.64,7861
2023-01-16 15:00:00,2161.95,2165.94,2150.19,2158.14,7803
2023-01-16 16:00:00,2159.16,2171.53,2159.16,2164.34,10362
2023-01-16 17:00:00,2170.99,2176.07,2162.55,2166.89,8333
2023-01-16 18:00:00,2178.24,2184.47,2178.24,2180.11,13806
2023-01-16 19:00:00,2183.06,2186.15,2171.31,2177.39,14822
2023-01-16 20:00:00,2177.11,2178.86,2161.59,2174.51,10361
2023-01-16 21:00:00,2177.11,2177.68,2169.8,2172.93,16927
2023-01-16 22:00:00,2172.54,2174.23,2150.1,2163.23,9986
2023-01-16 23:00:00,2168.55,2172.54,2158.58,2162.05,8837
2023-01-17 00:00:00,2160.53,2169.07,2155.28,2159.6,10467
2023-01-17 01:00:00,2157.58,2166.3,2156.13,2161.97,13828
2023-01-17 02:00:00,2164.15,2172.99,2151.56,2165.35,10582
2023-01-17 03:00:00,2166.31,2190.86,2161.34,2176.86,12918
