time,open,high,low,close,volume
2023-01-09 07:00:00,48859.78,50204.51,48094.92,48703.6,10709
2023-01-09 08:00:00,48715.56,49576.62,48715.56,48915.96,9878
2023-01-09 09:00:00,49034.77,49711.44,48822.63,49210.62,14436
2023-01-09 10:00:00,49551.06,50009.36,49551.06,49716.88,7864
2023-01-09 11:00:00,49905.38,50317.1,49905.38,50216.67,8103
2023-01-09 12:00:00,50145.62,50965.0,49624.17,49723.62,10711
2023-01-09 13:00:00,49451.62,49451.62,49315.93,49414.76,5889
2023-01-09 14:00:00,49762.3,50127.85,48766.51,49694.9,11489
2023-01-09 15:00:00,49681.84,50076.45,49681.84,49976.49,12053
2023-01-09 16:00:00,50344.07,51040.24,49417.74,50261.05,16321
2023-01-09 17:00:00,51806.45,52020.68,51806.45,51916.85,14629
2023-01-09 18:00:00,52339.78,52339.78,52130.84,52235.31,10423
2023-01-09 19:00:00,52747.13,52901.88,52747.13,52796.28,8583
2023-01-09 20:00:00,52655.73,53727.74,52323.54,53285.5,13304
2023-01-09 21:00:00,53540.59,53755.18,53540.59,53647.89,6008
2023-01-09 22:00:00,53696.01,53696.01,53481.66,53588.83,10275
2023-01-09 23:00:00,53892.56,54002.8,53892.56,54000.56,10531
2023-01-10 00:00:00,53847.48,53847.48,53632.04,53740.0,7934
2023-01-10 01:00:00,53984.51,53984.51,53658.03,53716.98,6330
2023-01-10 02:00:00,53697.16,53697.16,52935.68,53585.31,12668
2023-01-10 03:00:00,53775.1,54190.98,53087.9,53702.58,6361
2023-01-10 04:00:00,53796.76,54909.78,53796.76,54800.18,13387
2023-01-10 05:00:00,54156.21,54156.21,53940.02,54048.12,6310
2023-01-10 06:00:00,54326.17,54664.29,54326.17,54435.05,14045
2023-01-10 07:00:00,53910.41,53910.41,53374.1,53802.8,16908
2023-01-10 08:00:00,53702.17,54254.06,53573.79,53681.15,8061
2023-01-10 09:00:00,54135.66,54313.91,54135.66,54244.14,10484
2023-01-10 10:00:00,54221.34,54584.8,54221.34,54358.65,9718
2023-01-10 11:00:00,54012.94,54012.94,53800.87,53967.68,17029
2023-01-10 12:00:00,53789.58,53847.38,53325.89,53739.9,10626
2023-01-10 13:00:00,54120.09,54234.97,54120.09,54126.72,4690
2023-01-10 14:00:00,54226.4,54373.4,53434.38,53893.67,7876
2023-01-10 15:00:00,54016.19,55017.46,53970.76,54078.91,12760
2023-01-10 16:00:00,54241.68,54296.96,53623.1,54188.58,7981
2023-01-10 17:00:00,54297.37,55088.9,53618.7,53990.32,19302
2023-01-10 18:00:00,54906.22,55135.94,54906.22,55025.89,13447
2023-01-10 19:00:00,54974.57,55513.53,54892.97,55402.72,16040
2023-01-10 20:00:00,54689.31,54689.31,54467.58,54580.15,12480
2023-01-10 21:00:00,54368.64,55022.93,53932.86,54756.47,5686
2023-01-10 22:00:00,54663.9,54663.9,54445.68,54554.79,12406
2023-01-10 23:00:00,54780.83,55560.81,54780.83,55029.47,11144
2023-01-11 00:00:00,55325.09,56119.9,54540.63,54769.64,13650
2023-01-11 01:00:00,54973.21,55463.4,53327.62,54815.19,9763
2023-01-11 02:00:00,54813.97,55247.75,53990.9,55137.48,10399
2023-01-11 03:00:00,55244.8,55735.31,54473.79,55624.06,13434
2023-01-11 04:00:00,55467.33,55467.33,55065.46,55175.81,10096
2023-01-11 05:00:00,55232.37,55232.37,53924.71,55122.13,14181
2023-01-11 06:00:00,55100.07,55116.36,54944.14,55006.35,9289
2023-01-11 07:00:00,54921.09,54921.09,54701.84,54811.47,11395
2023-01-11 08:00:00,55428.89,55787.63,55428.89,55701.08,11773
2023-01-11 09:00:00,55793.87,56202.74,55793.87,55985.95,8838
2023-01-11 10:00:00,55893.81,56223.93,54626.97,55510.16,12424
2023-01-11 11:00:00,55524.16,56137.6,54799.93,56025.55,6282
2023-01-11 12:00:00,56982.34,57210.73,56982.34,57096.53,14852
2023-01-11 13:00:00,57440.92,57794.34,57440.92,57678.98,7184
2023-01-11 14:00:00,57307.7,57942.49,56950.64,57064.77,10096
2023-01-11 15:00:00,56726.97,57374.21,56365.68,56939.67,11075
2023-01-11 16:00:00,57297.08,59331.27,57188.69,57629.2,8210
2023-01-11 17:00:00,57627.26,57718.09,57282.64,57397.44,9327
2023-01-11 18:00:00,57591.99,58383.37,57591.99,57707.41,8651
2023-01-11 19:00:00,58058.77,58217.18,58058.77,58175.12,8450
2023-01-11 20:00:00,57954.87,57954.87,56398.37,57839.19,12291
2023-01-11 21:00:00,57731.01,58030.99,57731.01,57915.16,10572
2023-01-11 22:00:00,56983.4,56983.4,55955.33,56487.56,8117
2023-01-11 23:00:00,56470.09,56479.16,56007.66,56119.9,9743
2023-01-12 00:00:00,56081.76,56221.83,55997.39,56109.61,11778
2023-01-12 01:00:00,56065.28,56259.74,55057.16,55643.62,15484
2023-01-12 02:00:00,56378.7,56604.67,56378.7,56491.69,7090
2023-01-12 03:00:00,56059.87,56196.28,55827.76,55939.64,9688
2023-01-12 04:00:00,56025.1,56332.69,55701.0,55845.99,8190
2023-01-12 05:00:00,55745.53,56125.36,55745.53,56013.33,10103
2023-01-12 06:00:00,56290.05,56894.23,56290.05,56780.67,6043
2023-01-12 07:00:00,56238.53,56238.53,56111.97,56224.42,14724
2023-01-12 08:00:00,56285.2,57075.17,56285.2,56867.27,10967
2023-01-12 09:00:00,56848.85,58146.53,56544.69,56981.78,13698
2023-01-12 10:00:00,57004.31,57037.23,55397.19,56635.66,16249
2023-01-12 11:00:00,56723.6,57105.77,54915.39,56960.14,9618
2023-01-12 12:00:00,57182.3,57279.3,55841.57,57164.97,8039
2023-01-12 13:00:00,57017.67,57112.13,56802.76,56998.13,10322
2023-01-12 14:00:00,56881.59,57176.71,56149.98,57144.29,11684
2023-01-12 15:00:00,57278.83,57278.83,56851.52,57078.88,12669
2023-01-12 16:00:00,57129.14,58004.09,56961.0,57246.76,8877
2023-01-12 17:00:00,57422.63,58383.18,57422.63,57672.05,10721
2023-01-12 18:00:00,58417.37,58697.28,58417.37,58534.44,8246
2023-01-12 19:00:00,58466.21,58717.07,57470.47,58059.31,7469
2023-01-12 20:00:00,59067.86,59712.91,59067.86,59186.23,12515
2023-01-12 21:00:00,58477.37,58477.37,57690.53,58360.65,7105
2023-01-12 22:00:00,58522.66,58522.78,58014.95,58405.96,14837
2023-01-12 23:00:00,58686.97,58922.18,58686.97,58804.58,14557
2023-01-13 00:00:00,58821.08,59176.96,57607.06,59058.84,7526
2023-01-13 01:00:00,58978.78,58996.61,58489.39,58878.85,10522
2023-01-13 02:00:00,58972.04,59572.45,58462.16,58898.77,10106
2023-01-13 03:00:00,58880.17,59618.35,58472.74,58782.12,9012
2023-01-13 04:00:00,58574.6,58681.62,57892.9,58619.9,12669
2023-01-13 05:00:00,58857.97,59264.82,58742.59,59146.53,9216
2023-01-13 06:00:00,58897.84,60208.84,58839.5,59439.4,6482
2023-01-13 07:00:00,59617.05,60334.78,58238.54,59224.17,7652
2023-01-13 08:00:00,59660.95,60904.9,59660.95,59780.51,7294
2023-01-13 09:00:00,59966.29,60789.13,59931.74,60051.84,8478
2023-01-13 10:00:00,60477.21,62199.54,60477.21,60573.12,9342
2023-01-13 11:00:00,60886.03,61130.06,60886.03,61008.05,11708
2023-01-13 12:00:00,60541.88,60840.89,60088.9,60719.45,12141
2023-01-13 13:00:00,60344.15,61692.58,59719.21,60566.64,12959
2023-01-13 14:00:00,60938.89,61183.14,60938.89,61061.01,7254
2023-01-13 15:00:00,60888.31,61859.09,60540.77,61491.28,11671
2023-01-13 16:00:00,61502.01,61730.54,61484.11,61607.33,6842
2023-01-13 17:00:00,61755.45,61916.52,61669.35,61792.93,15205
2023-01-13 18:00:00,62440.01,62690.27,62440.01,62565.14,12442
2023-01-13 19:00:00,62536.57,63423.68,61668.3,62392.5,8423
2023-01-13 20:00:00,62676.02,62950.37,62676.02,62801.62,14088
2023-01-13 21:00:00,62955.4,62955.4,62409.5,62829.74,11144
2023-01-13 22:00:00,62567.34,63294.7,61771.1,62850.08,13562
2023-01-13 23:00:00,63092.42,63672.58,62977.46,63545.49,7560
2023-01-14 00:00:00,63947.94,64506.69,63947.94,64107.25,8666
2023-01-14 01:00:00,64231.02,64798.13,63637.95,64668.8,8462
2023-01-14 02:00:00,65122.78,66453.63,65122.78,65495.76,9578
2023-01-14 03:00:00,65514.23,65776.81,65514.23,65645.52,9297
2023-01-14 04:00:00,66082.12,67468.39,66017.16,66149.46,14663
2023-01-14 05:00:00,66252.71,66252.71,65988.23,66120.47,15996
2023-01-14 06:00:00,66300.62,67420.5,66300.62,66433.48,7856
2023-01-14 07:00:00,66634.57,66634.57,64973.53,66501.57,9276
2023-01-14 08:00:00,66789.55,67928.16,65508.88,66694.58,8681
2023-01-14 09:00:00,67025.28,67293.92,67025.28,67159.6,10762
2023-01-14 10:00:00,67080.69,67080.69,66719.19,66852.9,8018
2023-01-14 11:00:00,68002.02,68274.57,68002.02,68138.29,16140
2023-01-14 12:00:00,67920.75,68314.77,67245.31,67722.96,8144
2023-01-14 13:00:00,67332.01,67332.01,67063.22,67197.62,12634
2023-01-14 14:00:00,67844.67,68116.59,67844.67,67980.63,5294
2023-01-14 15:00:00,67760.9,69010.6,67670.21,68568.66,9829
2023-01-14 16:00:00,68831.67,69205.4,68831.67,69067.26,5793
2023-01-14 17:00:00,68804.14,71050.1,68542.46,69572.16,9567
2023-01-14 18:00:00,69647.14,69834.93,69576.98,69716.42,11911
2023-01-14 19:00:00,69793.31,69793.31,69341.32,69356.75,5775
2023-01-14 20:00:00,69552.06,69552.06,69412.89,69551.99,6967
2023-01-14 21:00:00,69881.22,69881.22,68638.32,69321.31,6929
2023-01-14 22:00:00,69232.98,70762.88,68635.03,70027.64,10465
2023-01-14 23:00:00,70213.46,71208.22,68981.75,70098.13,10139
2023-01-15 00:00:00,69738.51,70217.77,69640.44,69780.0,12790
2023-01-15 01:00:00,69873.38,69891.19,69612.18,69751.68,9472
2023-01-15 02:00:00,70103.5,70282.14,70001.58,70141.86,8545
2023-01-15 03:00:00,69834.67,70114.57,69834.67,69974.62,6827
2023-01-15 04:00:00,69600.59,69800.98,69105.38,69661.65,5614
2023-01-15 05:00:00,69818.01,70097.85,69818.01,69957.93,9120
2023-01-15 06:00:00,70053.78,72109.29,70005.06,70257.29,7638
2023-01-15 07:00:00,70193.18,72156.98,69460.13,70126.01,14916
2023-01-15 08:00:00,70047.0,70073.45,69846.28,70016.09,9228
2023-01-15 09:00:00,70168.95,70833.09,70168.95,70309.57,8026
2023-01-15 10:00:00,69779.47,69779.47,68260.27,69640.19,11041
2023-01-15 11:00:00,68976.66,69987.17,68864.97,69002.97,9308
2023-01-15 12:00:00,68887.65,68899.15,68673.94,68761.62,12052
2023-01-15 13:00:00,68495.63,68997.46,67034.94,68806.86,10244
2023-01-15 14:00:00,68383.98,69429.79,67773.75,69147.58,10737
2023-01-15 15:00:00,69024.46,70288.5,68533.15,70148.21,9340
2023-01-15 16:00:00,70152.09,70949.94,69997.93,70808.32,8433
2023-01-15 17:00:00,70855.81,71158.69,70349.6,70885.89,13041
2023-01-15 18:00:00,71123.54,71974.87,70904.13,71046.23,10800
2023-01-15 19:00:00,70779.15,70779.15,70097.28,70637.88,10113
2023-01-15 20:00:00,70627.36,71606.07,69972.22,70801.16,8261
2023-01-15 21:00:00,70591.73,71199.24,70129.68,70808.92,8280
2023-01-15 22:00:00,70875.57,71815.1,70875.57,71171.71,11041
2023-01-15 23:00:00,70894.47,71008.3,70724.83,70866.57,9473
2023-01-16 00:00:00,70830.97,71484.64,70830.97,71341.95,12960
2023-01-16 01:00:00,72266.34,73294.44,72266.34,72411.16,7756
2023-01-16 02:00:00,72669.82,72669.82,72379.73,72524.77,10478
2023-01-16 03:00:00,72795.83,73087.59,72795.83,72941.71,10817
2023-01-16 04:00:00,73183.65,74946.36,72574.22,73532.8,11969
2023-01-16 05:00:00,73319.72,73659.08,72377.19,73473.5,11021
2023-01-16 06:00:00,73683.89,73937.07,73683.89,73789.49,13535
2023-01-16 07:00:00,74127.89,74127.89,73831.97,73979.93,11422
2023-01-16 08:00:00,73965.85,74371.75,73708.39,74223.3,11033
2023-01-16 09:00:00,74182.25,74182.25,73793.04,73940.93,11003
2023-01-16 10:00:00,73770.56,74291.97,73620.35,74143.68,18223
2023-01-16 11:00:00,74536.73,76169.08,74484.82,74634.09,12789
2023-01-16 12:00:00,74555.83,76100.41,74113.65,75708.6,9742
2023-01-16 13:00:00,75857.81,76645.17,74898.55,76492.18,11483
2023-01-16 14:00:00,77095.96,78184.5,77095.96,78028.44,8149
2023-01-16 15:00:00,78125.24,78125.24,77322.5,77732.73,7929
2023-01-16 16:00:00,78404.23,78801.06,78404.23,78480.78,10290
2023-01-16 17:00:00,79284.83,79355.62,78635.82,78793.41,8510
2023-01-16 18:00:00,80238.07,80559.66,80238.07,80398.86,13885
2023-01-16 19:00:00,80580.64,80580.64,79882.82,80066.72,15098
2023-01-16 20:00:00,79875.95,79875.95,78696.2,79716.52,10402
2023-01-16 21:00:00,79548.68,79548.68,79366.71,79525.76,16790
2023-01-16 22:00:00,79125.55,79125.55,77309.88,78346.24,10257
2023-01-16 23:00:00,78926.54,78926.54,78052.5,78208.92,9102
2023-01-17 00:00:00,78025.85,78515.9,77766.52,77922.36,10514
2023-01-17 01:00:00,78058.88,78372.91,78058.88,78216.48,13827
2023-01-17 02:00:00,78479.46,79008.59,77515.13,78633.68,10657
2023-01-17 03:00:00,78749.69,81193.04,78695.4,80037.79,13642
